Time,ReactorFeedRateStream6,ReactorPressurekPagauge,ReactorLevel,ReactorTemperatureDegC,PurgeRateStream9,ProductSepTempDegC,StripperTemperatureDegC,CompressorWorkkW
2004-01-01 04:53:00,42.174,2701.6,75.025,120.37,0.31494,80.332,65.918,339.3
2004-01-01 04:54:00,42.197,2697.9,75.23,120.4,0.32972,80.054,65.892,339.84
2004-01-01 04:55:00,42.039,2698.0,75.406,120.41,0.33053,80.17,65.886,340.14
2004-01-01 04:56:00,42.1,2696.9,75.029,120.4,0.33714,80.148,65.902,339.84
2004-01-01 04:57:00,42.35,2695.1,74.751,120.42,0.33518,80.12,65.907,339.21
2004-01-01 04:58:00,42.272,2695.2,76.045,120.4,0.34622,80.166,65.907,339.43
2004-01-01 04:59:00,42.302,2695.6,74.843,120.43,0.34396,80.349,65.94,339.11
2004-01-01 05:00:00,42.332,2693.5,75.285,120.38,0.3425,80.253,65.999,339.26
2004-01-01 05:01:00,42.418,2693.6,75.014,120.4,0.34431,80.352,66.036,339.92
2004-01-01 05:02:00,42.418,2694.9,75.174,120.4,0.339,80.461,66.069,339.67
2004-01-01 05:03:00,42.567,2695.6,74.615,120.4,0.33818,80.474,66.118,339.73
2004-01-01 05:04:00,42.271,2696.3,75.233,120.41,0.33683,80.471,66.108,339.74
2004-01-01 05:05:00,42.601,2694.1,73.72,120.4,0.3395,80.111,66.096,340.25
2004-01-01 05:06:00,42.428,2693.7,75.657,120.39,0.34391,80.118,66.022,340.84
2004-01-01 05:07:00,42.382,2695.7,75.362,120.43,0.34157,80.321,66.023,340.43
2004-01-01 05:08:00,42.327,2695.4,74.355,120.42,0.33248,80.207,66.058,340.51
2004-01-01 05:09:00,42.54,2696.9,74.891,120.4,0.33195,80.283,66.037,340.44
2004-01-01 05:10:00,42.188,2700.6,74.828,120.4,0.32881,80.485,66.097,341.1
2004-01-01 05:11:00,42.385,2698.9,74.847,120.38,0.32949,80.261,66.115,340.93
2004-01-01 05:12:00,42.21,2703.1,74.557,120.44,0.32113,80.2,66.065,341.57
2004-01-01 05:13:00,42.39,2703.4,73.97,120.36,0.3237,80.143,65.998,342.06
2004-01-01 05:14:00,42.805,2706.1,73.807,120.42,0.36115,80.345,66.037,341.77
2004-01-01 05:15:00,42.295,2706.5,74.962,120.39,0.35849,80.221,66.015,342.57
2004-01-01 05:16:00,42.48,2707.0,74.826,120.43,0.31968,79.993,65.974,342.59
2004-01-01 05:17:00,42.186,2711.3,73.677,120.42,0.32298,80.08,65.953,343.18
2004-01-01 05:18:00,42.427,2713.2,74.094,120.42,0.34616,80.241,65.959,343.68
2004-01-01 05:19:00,42.611,2713.0,74.233,120.41,0.3439,80.102,65.988,343.84
2004-01-01 05:20:00,42.36,2713.0,74.751,120.39,0.35046,79.826,65.914,344.34
2004-01-01 05:21:00,42.044,2714.9,73.817,120.41,0.34956,79.994,65.871,343.89
2004-01-01 05:22:00,42.787,2715.4,75.198,120.39,0.34459,80.04,65.886,344.87
2004-01-01 05:23:00,42.172,2714.6,73.884,120.4,0.34303,79.959,65.845,344.27
2004-01-01 05:24:00,42.71,2714.5,74.333,120.42,0.34086,79.79,65.806,344.43
2004-01-01 05:25:00,42.234,2714.4,74.434,120.39,0.34347,79.692,65.742,344.64
2004-01-01 05:26:00,42.54,2716.0,74.971,120.41,0.3371,79.84,65.696,344.56
2004-01-01 05:27:00,41.954,2717.7,74.622,120.39,0.33939,80.006,65.698,344.64
2004-01-01 05:28:00,42.197,2717.1,74.937,120.43,0.33778,80.084,65.736,344.55
2004-01-01 05:29:00,42.344,2714.0,75.142,120.38,0.34086,79.831,65.695,344.13
2004-01-01 05:30:00,42.805,2712.6,74.51,120.4,0.33435,79.685,65.621,343.93
2004-01-01 05:31:00,42.32,2713.9,74.232,120.39,0.33201,79.794,65.547,343.87
2004-01-01 05:32:00,42.32,2713.5,74.285,120.4,0.35861,79.814,65.514,342.91
2004-01-01 05:33:00,42.112,2714.9,75.216,120.42,0.35236,79.854,65.499,343.36
2004-01-01 05:34:00,42.396,2715.9,74.57,120.38,0.33345,80.004,65.529,343.39
2004-01-01 05:35:00,42.397,2714.2,75.295,120.4,0.33539,79.965,65.526,342.88
2004-01-01 05:36:00,42.021,2714.5,75.82,120.4,0.31501,79.931,65.497,342.89
2004-01-01 05:37:00,42.136,2714.4,75.171,120.37,0.31633,79.783,65.485,342.8
2004-01-01 05:38:00,42.671,2713.6,75.648,120.39,0.33173,79.774,65.416,342.31
2004-01-01 05:39:00,42.637,2713.3,75.248,120.39,0.33418,79.748,65.368,341.99
2004-01-01 05:40:00,42.596,2712.9,75.838,120.4,0.32209,79.697,65.312,342.29
2004-01-01 05:41:00,42.535,2714.8,74.618,120.41,0.32504,79.879,65.286,341.57
2004-01-01 05:42:00,42.287,2714.0,74.39,120.41,0.3387,79.916,65.333,341.38
2004-01-01 05:43:00,42.72,2713.6,74.911,120.43,0.33944,79.894,65.315,341.51
2004-01-01 05:44:00,42.285,2712.1,74.842,120.38,0.33046,79.918,65.302,342.09
2004-01-01 05:45:00,42.111,2713.9,75.101,120.38,0.3354,80.179,65.374,341.11
2004-01-01 05:46:00,42.422,2712.0,75.362,120.38,0.3402,80.066,65.426,340.82
2004-01-01 05:47:00,42.552,2709.3,74.892,120.42,0.33959,79.854,65.386,340.78
2004-01-01 05:48:00,42.296,2709.0,76.118,120.37,0.33893,79.769,65.307,340.71
2004-01-01 05:49:00,42.486,2708.8,75.597,120.41,0.34174,79.823,65.282,340.27
2004-01-01 05:50:00,42.392,2711.7,75.249,120.4,0.32377,80.003,65.284,340.61
2004-01-01 05:51:00,41.981,2714.3,74.976,120.42,0.32014,80.286,65.364,340.77
2004-01-01 05:52:00,42.201,2716.1,75.416,120.42,0.3341,80.51,65.475,340.32
2004-01-01 05:53:00,42.134,2714.5,75.217,120.41,0.33273,80.368,65.572,340.43
2004-01-01 05:54:00,42.618,2706.7,76.296,120.39,0.33447,79.691,65.545,340.44
2004-01-01 05:55:00,41.923,2704.7,75.691,120.37,0.33245,79.609,65.384,340.35
2004-01-01 05:56:00,42.494,2706.8,75.728,120.39,0.33296,79.715,65.333,340.54
2004-01-01 05:57:00,42.386,2706.7,75.995,120.38,0.33438,79.946,65.347,339.9
2004-01-01 05:58:00,42.209,2707.8,75.718,120.4,0.32674,80.103,65.454,340.19
2004-01-01 05:59:00,42.433,2707.2,75.255,120.4,0.32928,80.115,65.544,340.04
2004-01-01 06:00:00,42.33,2704.8,75.753,120.43,0.35756,80.028,65.567,340.05
2004-01-01 06:01:00,42.416,2700.8,76.46,120.37,0.35902,79.852,65.59,339.8
2004-01-01 06:02:00,42.271,2700.0,76.163,120.42,0.31685,79.878,65.567,340.3
2004-01-01 06:03:00,42.218,2701.0,75.045,120.41,0.31815,80.107,65.581,340.0
2004-01-01 06:04:00,41.899,2700.6,75.349,120.4,0.32559,80.22,65.668,339.54
2004-01-01 06:05:00,42.378,2699.9,75.399,120.39,0.32779,80.211,65.736,339.45
2004-01-01 06:06:00,42.43,2697.5,75.901,120.41,0.34311,80.232,65.809,339.6
2004-01-01 06:07:00,42.082,2695.2,75.28,120.38,0.34309,80.12,65.852,338.91
2004-01-01 06:08:00,42.148,2693.7,75.723,120.37,0.32983,80.079,65.863,338.89
2004-01-01 06:09:00,41.987,2694.6,75.09,120.36,0.33574,80.147,65.882,338.92
2004-01-01 06:10:00,42.341,2698.1,75.58,120.39,0.34075,80.447,65.942,338.74
2004-01-01 06:11:00,41.936,2698.0,75.781,120.38,0.3414,80.415,66.035,339.29
2004-01-01 06:12:00,42.472,2698.3,75.02,120.42,0.33184,80.472,66.112,339.17
2004-01-01 06:13:00,42.053,2696.5,74.785,120.41,0.33344,80.282,66.155,339.26
2004-01-01 06:14:00,42.051,2694.6,74.459,120.42,0.35506,80.106,66.137,339.52
2004-01-01 06:15:00,42.033,2692.3,74.921,120.36,0.35583,79.99,66.08,339.18
2004-01-01 06:16:00,42.175,2695.2,74.846,120.43,0.33626,80.306,66.106,339.14
2004-01-01 06:17:00,42.477,2696.3,74.149,120.39,0.33303,80.262,66.172,339.51
2004-01-01 06:18:00,42.918,2699.4,74.721,120.44,0.33479,80.482,66.208,339.79
2004-01-01 06:19:00,42.147,2698.8,75.184,120.43,0.33614,80.487,66.275,339.81
2004-01-01 06:20:00,42.668,2696.6,75.325,120.41,0.3494,80.465,66.379,339.82
2004-01-01 06:21:00,41.913,2694.4,75.384,120.38,0.35158,80.28,66.411,339.98
2004-01-01 06:22:00,42.411,2694.9,74.985,120.41,0.32974,80.116,66.378,340.15
2004-01-01 06:23:00,42.404,2696.3,74.888,120.41,0.33465,80.194,66.372,340.55
2004-01-01 06:24:00,42.319,2694.9,75.391,120.41,0.35998,80.136,66.43,340.54
2004-01-01 06:25:00,42.505,2695.7,75.289,120.41,0.35959,80.199,66.476,340.7
2004-01-01 06:26:00,42.38,2698.5,74.459,120.4,0.33617,80.339,66.499,341.52
2004-01-01 06:27:00,42.389,2698.4,74.279,120.44,0.33482,80.278,66.562,341.54
2004-01-01 06:28:00,42.335,2698.0,74.728,120.4,0.34683,80.39,66.61,341.86
2004-01-01 06:29:00,42.431,2696.2,74.022,120.4,0.34821,80.209,66.632,341.73
2004-01-01 06:30:00,42.468,2695.3,73.701,120.41,0.34954,80.122,66.623,341.85
2004-01-01 06:31:00,42.318,2694.2,74.544,120.41,0.35191,80.138,66.617,341.87
2004-01-01 06:32:00,42.087,2696.9,74.998,120.39,0.34605,80.446,66.667,341.84
2004-01-01 06:33:00,42.211,2699.1,74.61,120.41,0.34504,80.604,66.804,342.08
2004-01-01 06:34:00,42.135,2697.3,74.392,120.35,0.35355,80.317,66.826,341.99
2004-01-01 06:35:00,42.123,2697.2,74.645,120.39,0.35515,80.142,66.823,341.95
2004-01-01 06:36:00,42.312,2699.0,74.485,120.41,0.35191,80.12,66.754,342.02
2004-01-01 06:37:00,42.931,2702.0,74.872,120.4,0.35128,80.281,66.769,342.44
2004-01-01 06:38:00,42.157,2701.9,75.53,120.42,0.37536,80.326,66.802,342.75
2004-01-01 06:39:00,42.378,2701.6,75.084,120.39,0.3751,80.279,66.815,342.94
2004-01-01 06:40:00,42.526,2701.9,75.265,120.4,0.3392,80.188,66.814,342.29
2004-01-01 06:41:00,42.611,2703.7,74.255,120.41,0.33982,80.137,66.782,342.95
2004-01-01 06:42:00,42.327,2705.2,75.211,120.38,0.35764,80.209,66.773,343.1
2004-01-01 06:43:00,42.282,2706.8,73.957,120.42,0.36014,80.201,66.763,343.0
2004-01-01 06:44:00,42.659,2709.1,74.502,120.43,0.35173,80.387,66.775,342.81
2004-01-01 06:45:00,42.34,2709.2,73.767,120.4,0.35471,80.317,66.826,343.42
2004-01-01 06:46:00,42.169,2706.7,74.691,120.4,0.33472,80.157,66.847,343.47
2004-01-01 06:47:00,42.101,2704.7,74.489,120.38,0.33443,80.06,66.814,343.3
2004-01-01 06:48:00,41.966,2704.9,74.468,120.4,0.34675,79.939,66.743,343.44
2004-01-01 06:49:00,42.052,2705.0,74.678,120.38,0.34099,79.828,66.684,343.65
2004-01-01 06:50:00,42.938,2706.3,75.307,120.42,0.33197,79.936,66.65,343.78
2004-01-01 06:51:00,42.314,2706.5,75.624,120.39,0.33671,80.151,66.664,343.74
2004-01-01 06:52:00,42.213,2705.0,74.625,120.41,0.34423,80.323,66.732,343.71
2004-01-01 06:53:00,42.291,2701.5,74.697,120.43,0.34533,80.109,66.757,342.42
2004-01-01 06:54:00,42.496,2699.7,75.231,120.37,0.33105,80.001,66.742,342.09
2004-01-01 06:55:00,42.263,2701.5,75.286,120.4,0.33209,80.094,66.712,342.59
2004-01-01 06:56:00,42.088,2702.4,74.163,120.4,0.33414,80.169,66.681,342.39
2004-01-01 06:57:00,42.418,2700.1,74.491,120.41,0.33455,79.874,66.606,342.28
2004-01-01 06:58:00,42.301,2701.0,75.551,120.37,0.34292,79.929,66.525,342.26
2004-01-01 06:59:00,41.999,2706.1,75.123,120.42,0.34508,80.278,66.509,342.19
2004-01-01 07:00:00,42.469,2708.4,74.996,120.43,0.3527,80.468,66.568,342.02
2004-01-01 07:01:00,41.992,2708.6,74.71,120.42,0.35206,80.445,66.592,342.2
2004-01-01 07:02:00,42.336,2707.2,75.603,120.39,0.34362,80.258,66.58,342.25
2004-01-01 07:03:00,42.064,2705.1,75.534,120.41,0.34564,79.966,66.479,342.41
2004-01-01 07:04:00,42.664,2705.2,74.474,120.38,0.31626,79.917,66.348,342.43
2004-01-01 07:05:00,42.424,2706.0,75.743,120.4,0.31501,80.152,66.309,342.09
2004-01-01 07:06:00,42.308,2706.1,74.682,120.39,0.34139,79.918,66.282,342.54
2004-01-01 07:07:00,42.359,2709.0,75.12,120.4,0.34374,80.065,66.194,342.55
2004-01-01 07:08:00,42.135,2711.2,75.161,120.4,0.34822,80.193,66.199,342.58
2004-01-01 07:09:00,42.238,2710.7,75.665,120.4,0.34723,80.164,66.213,342.18
2004-01-01 07:10:00,42.307,2711.2,74.958,120.42,0.33539,79.995,66.156,342.46
2004-01-01 07:11:00,42.511,2709.8,75.293,120.37,0.33533,79.814,66.049,342.9
2004-01-01 07:12:00,42.701,2711.7,74.951,120.41,0.35007,79.919,65.996,342.07
2004-01-01 07:13:00,42.488,2713.3,74.427,120.41,0.34582,80.031,65.94,342.68
2004-01-01 07:14:00,42.464,2714.0,73.713,120.41,0.33725,80.11,65.939,342.41
2004-01-01 07:15:00,42.362,2713.8,75.068,120.42,0.33512,80.159,65.968,342.3
2004-01-01 07:16:00,42.321,2714.5,74.545,120.4,0.33007,80.141,65.954,342.28
2004-01-01 07:17:00,42.225,2714.8,75.037,120.35,0.32977,80.034,65.948,342.45
2004-01-01 07:18:00,42.277,2711.1,75.537,120.39,0.33382,79.637,65.846,342.27
2004-01-01 07:19:00,42.177,2711.3,74.363,120.37,0.33441,79.525,65.7,342.35
2004-01-01 07:20:00,42.357,2714.2,74.671,120.41,0.35007,79.799,65.635,342.42
2004-01-01 07:21:00,42.641,2714.9,74.925,120.38,0.34289,80.011,65.665,342.34
2004-01-01 07:22:00,42.077,2717.6,75.375,120.44,0.33685,80.193,65.739,342.01
2004-01-01 07:23:00,42.554,2714.7,74.783,120.4,0.34133,79.951,65.748,342.37
2004-01-01 07:24:00,42.499,2710.7,76.229,120.41,0.33832,79.66,65.7,341.86
2004-01-01 07:25:00,42.425,2710.4,75.095,120.37,0.33769,79.617,65.607,342.19
2004-01-01 07:26:00,42.164,2712.6,75.782,120.37,0.34149,79.891,65.585,341.93
2004-01-01 07:27:00,42.496,2714.2,75.554,120.41,0.34087,79.997,65.604,342.11
2004-01-01 07:28:00,42.223,2714.3,75.188,120.37,0.3426,80.024,65.642,342.08
2004-01-01 07:29:00,42.07,2711.2,75.077,120.44,0.34192,79.724,65.603,341.81
2004-01-01 07:30:00,42.592,2711.8,75.803,120.37,0.32666,79.785,65.55,341.67
2004-01-01 07:31:00,42.389,2712.6,75.075,120.43,0.32023,79.826,65.532,341.76
2004-01-01 07:32:00,42.668,2712.5,76.003,120.39,0.33818,79.91,65.539,341.11
2004-01-01 07:33:00,42.197,2712.6,75.242,120.42,0.33838,79.977,65.529,340.99
2004-01-01 07:34:00,42.149,2712.8,75.811,120.39,0.32712,80.071,65.618,340.83
2004-01-01 07:35:00,42.238,2711.5,76.288,120.39,0.32892,79.98,65.599,341.01
2004-01-01 07:36:00,42.395,2709.7,75.0,120.37,0.3438,79.986,65.64,341.15
2004-01-01 07:37:00,42.694,2707.8,75.572,120.39,0.34617,79.908,65.619,340.57
2004-01-01 07:38:00,41.897,2708.1,75.303,120.38,0.33257,79.926,65.582,340.75
2004-01-01 07:39:00,42.568,2708.9,74.654,120.42,0.33365,79.905,65.564,340.6
2004-01-01 07:40:00,42.332,2710.1,75.418,120.36,0.32984,80.14,65.591,340.6
2004-01-01 07:41:00,42.331,2710.4,74.939,120.43,0.32772,80.278,65.637,340.57
2004-01-01 07:42:00,42.227,2710.1,75.562,120.4,0.31597,80.233,65.722,340.28
2004-01-01 07:43:00,42.091,2705.8,75.801,120.42,0.31512,79.907,65.68,340.41
2004-01-01 07:44:00,41.975,2702.3,74.321,120.38,0.32885,79.59,65.556,340.23
2004-01-01 07:45:00,42.662,2702.0,74.806,120.38,0.33093,79.739,65.469,339.94
2004-01-01 07:46:00,42.263,2703.1,74.921,120.4,0.32056,79.867,65.464,340.06
2004-01-01 07:47:00,42.095,2705.9,75.427,120.4,0.32471,80.219,65.518,340.17
2004-01-01 07:48:00,42.462,2705.4,74.76,120.43,0.3402,80.302,65.64,339.89
2004-01-01 07:49:00,42.891,2704.0,74.942,120.4,0.33484,80.207,65.685,339.5
2004-01-01 07:50:00,42.145,2701.0,75.068,120.4,0.36994,79.939,65.687,339.81
2004-01-01 07:51:00,41.924,2698.9,74.972,120.38,0.36781,79.855,65.636,340.2
2004-01-01 07:52:00,42.391,2700.6,75.521,120.41,0.318,80.063,65.669,339.79
2004-01-01 07:53:00,42.288,2703.8,74.553,120.41,0.3204,80.32,65.708,339.73
2004-01-01 07:54:00,42.366,2704.2,74.743,120.41,0.34255,80.38,65.845,339.26
2004-01-01 07:55:00,42.312,2702.5,76.141,120.41,0.34115,80.15,65.881,339.21
2004-01-01 07:56:00,42.571,2700.8,75.73,120.42,0.35203,80.159,65.851,339.18
2004-01-01 07:57:00,42.49,2700.8,74.873,120.39,0.35307,80.154,65.841,339.88
2004-01-01 07:58:00,42.323,2700.4,75.009,120.43,0.34519,80.138,65.809,339.42
2004-01-01 07:59:00,42.709,2701.3,75.137,120.37,0.34161,80.128,65.794,339.82
2004-01-01 08:00:00,42.092,2702.3,75.018,120.4,0.34455,80.152,65.785,340.01
2004-01-01 08:01:00,42.098,2702.0,74.716,120.36,0.34062,80.031,65.76,340.11
2004-01-01 08:02:00,42.467,2705.1,74.557,120.45,0.34218,80.189,65.722,340.19
2004-01-01 08:03:00,42.376,2706.7,75.461,120.41,0.34621,80.271,65.758,340.3
2004-01-01 08:04:00,42.845,2706.0,74.579,120.39,0.34426,80.156,65.779,340.25
2004-01-01 08:05:00,42.289,2706.4,75.267,120.42,0.34721,80.12,65.788,340.92
2004-01-01 08:06:00,42.073,2703.3,74.332,120.39,0.34731,79.984,65.806,341.1
2004-01-01 08:07:00,42.466,2702.2,74.909,120.4,0.3484,79.899,65.807,341.52
2004-01-01 08:08:00,42.333,2703.1,75.667,120.41,0.33767,79.977,65.786,341.07
2004-01-01 08:09:00,42.483,2705.0,73.688,120.4,0.33528,80.13,65.877,341.9
2004-01-01 08:10:00,42.664,2706.3,74.391,120.41,0.35036,80.335,65.951,341.48
2004-01-01 08:11:00,42.54,2704.6,74.138,120.44,0.34711,80.263,66.029,340.96
2004-01-01 08:12:00,42.13,2703.0,74.645,120.39,0.35242,80.037,66.005,341.54
2004-01-01 08:13:00,42.508,2700.3,74.255,120.4,0.34965,79.775,65.952,341.35
2004-01-01 08:14:00,41.999,2704.6,74.128,120.4,0.3234,80.064,65.924,342.06
2004-01-01 08:15:00,42.312,2707.2,74.623,120.4,0.32381,80.385,66.007,341.87
2004-01-01 08:16:00,42.434,2704.1,75.123,120.4,0.35454,80.332,66.131,341.39
2004-01-01 08:17:00,42.536,2700.3,74.942,120.39,0.35859,79.87,66.142,341.5
2004-01-01 08:18:00,42.317,2701.9,74.9,120.37,0.34057,79.923,66.045,341.86
2004-01-01 08:19:00,42.757,2703.8,75.726,120.39,0.33665,80.014,66.065,341.68
2004-01-01 08:20:00,42.42,2706.4,76.095,120.43,0.34043,80.198,65.726,341.37
2004-01-01 08:21:00,41.89,2706.0,75.148,120.43,0.33673,80.162,65.755,341.62
2004-01-01 08:22:00,42.299,2704.9,75.64,120.4,0.3359,80.049,65.752,341.23
2004-01-01 08:23:00,42.034,2705.6,74.454,120.39,0.33934,80.149,65.747,341.69
2004-01-01 08:24:00,42.069,2705.4,73.793,120.42,0.3418,80.199,65.721,341.69
2004-01-01 08:25:00,42.052,2705.2,74.267,120.37,0.34088,80.046,65.744,341.42
2004-01-01 08:26:00,42.308,2706.5,74.881,120.41,0.33867,80.086,65.701,341.59
2004-01-01 08:27:00,42.351,2708.8,74.755,120.37,0.33944,80.17,65.709,341.56
2004-01-01 08:28:00,42.242,2707.6,74.779,120.41,0.32845,80.066,65.741,341.86
2004-01-01 08:29:00,42.373,2707.8,74.553,120.38,0.33091,80.127,65.74,341.84
2004-01-01 08:30:00,42.251,2709.4,75.417,120.42,0.31559,80.147,65.737,342.34
2004-01-01 08:31:00,41.988,2708.7,75.614,120.38,0.31467,80.015,65.713,342.24
2004-01-01 08:32:00,42.39,2706.1,75.121,120.41,0.33932,79.77,65.646,342.33
2004-01-01 08:33:00,42.276,2707.0,75.08,120.4,0.33871,79.822,65.548,342.3
2004-01-01 08:34:00,42.212,2709.2,75.151,120.44,0.33502,79.959,65.511,342.33
2004-01-01 08:35:00,42.351,2707.9,75.069,120.4,0.33507,79.963,65.508,342.23
2004-01-01 08:36:00,42.271,2706.6,75.602,120.41,0.34245,79.987,65.519,342.39
2004-01-01 08:37:00,42.359,2708.8,74.721,120.39,0.33731,80.273,65.531,342.56
2004-01-01 08:38:00,42.736,2708.0,74.507,120.42,0.33979,80.162,65.595,342.39
2004-01-01 08:39:00,42.128,2703.1,76.086,120.37,0.34214,79.687,65.508,342.45
2004-01-01 08:40:00,42.466,2701.7,74.681,120.4,0.35738,79.666,65.4,342.46
2004-01-01 08:41:00,42.548,2704.6,75.559,120.39,0.35999,79.985,65.38,343.2
2004-01-01 08:42:00,42.003,2708.2,74.633,120.41,0.33466,80.356,65.464,342.9
2004-01-01 08:43:00,42.168,2709.4,75.091,120.4,0.33855,80.544,65.598,342.47
2004-01-01 08:44:00,42.451,2706.5,74.208,120.39,0.36227,80.422,65.693,342.65
2004-01-01 08:45:00,42.255,2701.2,74.87,120.4,0.35926,79.862,65.654,342.53
2004-01-01 08:46:00,42.519,2699.7,75.341,120.38,0.32041,79.632,65.536,342.92
2004-01-01 08:47:00,42.218,2703.7,74.797,120.4,0.32213,79.901,65.477,342.72
2004-01-01 08:48:00,41.955,2703.3,74.996,120.39,0.35193,80.085,65.5,342.47
2004-01-01 08:49:00,42.361,2704.7,74.455,120.42,0.35141,80.302,65.583,342.28
2004-01-01 08:50:00,42.463,2705.7,74.668,120.4,0.33592,80.279,65.634,342.19
2004-01-01 08:51:00,41.887,2703.9,74.338,120.42,0.33503,80.229,65.681,342.12
2004-01-01 08:52:00,42.459,2701.3,75.404,120.42,0.34872,79.924,65.63,341.61
2004-01-01 08:53:00,42.283,2704.0,75.212,120.41,0.35074,80.167,65.589,342.04
2004-01-01 08:54:00,42.603,2705.4,74.612,120.39,0.33899,80.264,65.645,341.87
2004-01-01 08:55:00,42.27,2704.7,75.275,120.4,0.33986,80.191,65.658,341.71
2004-01-01 08:56:00,42.331,2703.2,74.614,120.4,0.31644,79.924,65.612,342.21
2004-01-01 08:57:00,41.75,2702.6,74.869,120.36,0.31414,79.766,65.511,342.51
2004-01-01 08:58:00,41.992,2706.1,75.03,120.41,0.3516,80.056,65.471,342.21
2004-01-01 08:59:00,42.266,2707.7,75.013,120.36,0.34961,80.276,65.533,341.76
2004-01-01 09:00:00,42.052,2708.5,74.553,120.45,0.35263,80.179,65.563,341.92
2004-01-01 09:01:00,42.309,2708.9,74.897,120.4,0.35342,80.061,65.52,341.71
2004-01-01 09:02:00,41.964,2709.6,75.283,120.43,0.3257,80.012,65.493,342.05
2004-01-01 09:03:00,42.267,2712.5,74.947,120.4,0.32756,80.222,65.472,342.28
2004-01-01 09:04:00,42.459,2711.0,74.737,120.42,0.32958,80.145,65.49,342.49
2004-01-01 09:05:00,42.508,2709.2,74.641,120.4,0.33153,80.002,65.455,342.33
2004-01-01 09:06:00,41.91,2707.2,74.403,120.37,0.33837,79.73,65.41,342.11
2004-01-01 09:07:00,42.116,2709.1,75.377,120.4,0.34562,79.947,65.298,342.56
2004-01-01 09:08:00,42.432,2709.1,74.227,120.39,0.35109,80.025,65.322,342.44
2004-01-01 09:09:00,42.557,2709.9,75.04,120.42,0.34693,80.315,65.368,341.91
2004-01-01 09:10:00,42.146,2708.5,73.365,120.36,0.35192,80.208,65.419,341.38
2004-01-01 09:11:00,41.96,2707.1,74.701,120.4,0.35272,80.075,65.416,341.43
2004-01-01 09:12:00,42.588,2705.8,75.208,120.39,0.33428,79.778,65.349,341.78
2004-01-01 09:13:00,42.355,2705.9,74.21,120.44,0.33311,79.857,65.288,341.52
2004-01-01 09:14:00,42.427,2708.1,75.606,120.39,0.34977,80.061,65.301,341.57
2004-01-01 09:15:00,42.121,2708.5,74.935,120.35,0.35171,80.118,65.368,342.06
2004-01-01 09:16:00,42.555,2710.7,75.565,120.4,0.33717,80.169,65.381,341.91
2004-01-01 09:17:00,42.269,2712.1,74.965,120.38,0.33882,80.229,65.432,341.74
2004-01-01 09:18:00,42.221,2713.9,75.153,120.41,0.32221,80.288,65.475,341.74
2004-01-01 09:19:00,42.473,2710.5,75.155,120.39,0.32353,80.025,65.449,341.61
2004-01-01 09:20:00,42.369,2708.7,75.487,120.4,0.33549,79.896,65.4,342.28
2004-01-01 09:21:00,42.407,2706.9,75.433,120.4,0.33607,79.747,65.328,342.09
2004-01-01 09:22:00,42.123,2709.2,75.432,120.39,0.33223,79.923,65.267,341.82
2004-01-01 09:23:00,42.512,2709.6,75.857,120.43,0.32621,80.08,65.321,341.63
2004-01-01 09:24:00,42.479,2707.3,74.992,120.39,0.33626,79.905,65.324,341.71
2004-01-01 09:25:00,42.445,2706.6,76.048,120.41,0.33277,79.88,65.304,341.94
2004-01-01 09:26:00,42.499,2705.4,75.5,120.37,0.33756,79.96,65.331,341.03
2004-01-01 09:27:00,42.3,2706.4,74.743,120.42,0.33823,80.086,65.402,341.6
2004-01-01 09:28:00,41.944,2707.8,76.031,120.4,0.31981,80.206,65.456,341.21
2004-01-01 09:29:00,42.575,2706.6,75.221,120.39,0.32318,80.068,65.52,341.5
2004-01-01 09:30:00,41.82,2706.4,74.638,120.4,0.35472,80.105,65.538,341.66
2004-01-01 09:31:00,42.471,2705.1,75.404,120.4,0.35062,80.116,65.582,341.24
2004-01-01 09:32:00,42.287,2702.1,75.477,120.39,0.32993,79.938,65.586,341.79
2004-01-01 09:33:00,42.091,2703.4,74.9,120.4,0.3314,80.135,65.615,341.11
2004-01-01 09:34:00,42.253,2704.5,75.856,120.41,0.33661,80.256,65.682,340.87
2004-01-01 09:35:00,42.454,2702.7,75.11,120.41,0.3377,80.07,65.714,341.27
2004-01-01 09:36:00,42.073,2703.1,74.579,120.4,0.30587,80.072,65.707,340.38
2004-01-01 09:37:00,42.593,2703.5,75.378,120.42,0.29905,80.15,65.721,340.82
2004-01-01 09:38:00,42.399,2701.9,75.592,120.38,0.31424,80.101,65.736,340.2
2004-01-01 09:39:00,42.372,2700.7,74.594,120.42,0.3112,80.104,65.754,340.67
2004-01-01 09:40:00,42.397,2699.0,75.491,120.39,0.31902,80.059,65.782,340.59
2004-01-01 09:41:00,42.517,2699.1,75.532,120.39,0.31829,80.076,65.797,340.34
2004-01-01 09:42:00,42.275,2699.1,75.409,120.41,0.32259,80.11,65.792,339.69
2004-01-01 09:43:00,42.502,2700.5,75.502,120.37,0.32264,80.256,65.825,339.89
2004-01-01 09:44:00,42.097,2699.3,75.712,120.41,0.30875,80.284,65.876,339.72
2004-01-01 09:45:00,42.042,2697.9,74.91,120.38,0.31158,80.242,65.898,340.1
2004-01-01 09:46:00,42.664,2698.0,74.869,120.41,0.32547,80.294,65.948,340.01
2004-01-01 09:47:00,42.674,2696.0,74.995,120.39,0.32792,80.144,65.928,339.64
